id	type	name	displayName
95e42032-9983-468e-b9b6-79a4e66cd2f6	ConsumableSO	StarBrew	Star Brew
95f0d637-8f52-4f44-8f10-74c854dba89a	ChallengeSO	BalanceBigCrafts	Balance: Big Crafts
95fa39c8-5873-4a7c-ab7f-5d1a74a565e2	TimeRuneSO	TimeGlyphicScaling	Glyphic Scaling
9601ca60-6a5d-41ae-9b9b-dc5b6cac1731	AchievementSO	RuneRevolutionary	Rune Revolutionary
96065397-5f5b-4670-8a53-c64d831c8ff6	BoolVariable	ShowCompletedResearches
96074f46-91d3-4327-bac8-426d4611fad5	ChallengeSO	SpecializationMystic	Specialization: Mystic
9607f752-f1e5-41d6-9c7d-c8cc3ede5eb4	UpgradeSO	DiscoverSoulshards	Discover Soulshards
963deef7-78c1-44e8-b7c8-f13081fbf310	LocalizedStringSO	EquipmentType
9644849d-b7f8-44e8-887e-b7a2b95cd60d	ModifierListVariable	ConceptAdvTime
965ce715-1acf-4202-84b7-d24b72d35539	PlotNodeTypeSO	PlantNodeType	Plant
9691552e-4646-48fc-b883-1c04fceb1c24	UpgradeSO	DimensionalShaper	Dimensional Shaper
9693082a-9776-4e48-a20c-62de743fe7bc	AttributeGroupSO	LuckPenaltyGroup	Luck Penalty
96de6da2-a891-4830-bcb9-abd4217e80ba	AttributeSO	ObjectRandomizeOn	Turn Randomization On
96eab55e-b579-4d8c-9442-0183fe730342	AchievementSO	RestoreTheWorld	Restore the World
96f446af-0601-41de-bbef-383def25158c	UpgradeSO	PlanningThaumic	Planning, Thaumic
96fa030e-582a-4ab4-926f-eb63229572d3	ChallengeSO	BalanceBigAttributes	Balance: Big Attributes
97047076-396f-444b-9fdb-9da136740134	IntVariable	DruidryLevel	Druidry Lv
9707a8a8-bddf-4dee-83ab-0cfbfd197818	ResearchTypeSO	EnduringResearch	Enduring
970d90a0-f6b4-4881-8003-7572bea9ad91	CharacterActionSO	DeathAttack	Heavy Blast
9746b42e-1b57-4f98-8ba4-f64b4c34d8c1	ViewSO	ScreenMagic	Magic
97687848-f3be-44c8-ab41-8f026864828a	UpgradeSO	DruidicTalismanControl	Druidic Control
979b93de-e0de-4161-b344-3432b9e9ce62	RasteredThoughtListVariable	RecentRasteredThoughts
97b47249-3ddb-45c5-913f-5e146a9e644e	StructureSO	DruidicTalisman	Druidic Talisman
97cae730-8be9-4e8f-927b-f108bb0efb3a	UpgradeSO	ConstructionSigil	Sigil Crafting
97e81a9e-471e-4179-90de-2c777212b99a	AttributeSO	RatingCutoff	Multi-Proc Threshold
97ff402b-8d48-4454-b39a-cbd8b5b78c5f	ViewSO	PlayerStatsGroupAttr	Group Attr.
981c23bf-bb1f-403c-9cb0-bb045ba40d60	ResourceSO	DivineFragments	Divine Fragments
9824b152-2823-4229-946b-e9f8372c4b0b	ChallengeSO	FocusImprovedLuck	Focus: Improved Luck
9826c852-8fd0-4efe-a1fe-2caa00a3c1d3	AlchemyRecipeSO	BrewDeconstructorsSalve	Brew Deconstructor's Salve
9853d533-6fde-4373-91b2-948aa2017554	ResourceTypeSO	HexedResourceType	Hexed
9880d1f1-8511-4245-8989-75f1cc61fa36	UpgradeSO	ConstructionCognitiveDisk	Cognitive Disks
98b5a31f-3af1-4bdb-b957-b71ad782d474	RecipeBookSO	ExpansionRecipeBook	Expansion
98b5d720-8c39-4115-97ce-dab30c0da6d7	ScalingWeightSO	BrewingExp
98be3318-e27c-45e5-af37-338d34c7b416	ScalingWeightSO	AlchemyScaling
9959b506-4430-4278-a17c-210b6d5675cd	ChallengeSO	SpeedRituals	Speed: Rituals
998b74d7-c9f9-4abb-923f-b7950439bb20	ModifierListVariable	ResearchInvestmentExpert
99937e5e-37e7-44c1-ac51-3edc87735966	ResearchSO	TechBrainiac	Tech Brainiac
99a0da45-6a7d-44a7-ad32-4db8577ff2eb	UpgradeSO	ScribeScroll4	Scribism Scrolls IV
99c2047a-95a6-4039-9966-2c3ef22e5972	DiscoveryTreeSO	TimeRuneDiscoveryTree	Time Rune Discoveries
99d7942c-d767-4f68-ba6f-c3cbecb86647	PrerequisiteLinkSO	CraftingUnlocked
99d9b376-3b47-43eb-9e99-cbcbfea0ce86	SpellTypeSO	Charm	Charm
99ddb878-2ea8-4ee3-a9fd-8fe27b0a442e	ViewListVariable	AlchemistAlchemyViews
99eff5c0-f27c-4794-9b3c-d3eb7ec01798	ConsumableSO	LoadStone	Load Stone
9a1decb8-f569-48bb-ad94-23a633a16d21	StructureSO	GhostlyPresence	Ghostly Presence
9a5082d9-7328-41d0-be44-4b6b038644ce	DoubleVariable	EquipmentExperienceRate	Artifact Mastery Rate
9a99282a-e597-48cb-90d7-29139773952e	SpellRecipeSO	ExpandMagic	Expand Magic
9ab31b94-df24-43c0-9e92-dbad163ef76d	UpgradeSO	LearnRefinement	Learn Refinement
9ac43103-ce35-4469-976e-501594e19873	AdvancementSO	AdvBlitzBerry	Blitz'd Up!
9adcfce4-2190-4737-836d-28461e064595	EquipmentSO	AmuletOfAgility	Amulet of Agility
9b1d3e2d-3e13-41a0-bb96-7a720a033ebf	ScalingWeightSO	SpellAugEffectGreater
9b25629a-0cb7-4137-b5df-3fd0d3032e1c	AttributeSO	CancelResearch	Cancel Research
9b27c5ea-a8eb-4716-a7d9-16673d65287b	ResearchSO	ArtifactWeapons	Artifact: Weapons
9b3af688-ed2a-423a-a63b-c06c9d762b7e	CharacterAttributeSO	DamageReductionFlat	Flat Damage Reduction
9b687863-afa8-46cd-ac94-c54f8070bd54	AttributeGroupListVariable	AllAttributeGroups
9b6d780e-d78b-4211-a8a8-de550b408587	AlchemyRecipeSO	StudyMagic	Study Magic
9b6f1510-ab97-41a2-a85e-237b6711a937	ChallengeSO	WeakenedAlchemy	Weakened Alchemy
9bbd28ca-f182-4960-817d-49101a7aa886	AttributeSO	RitualSpeed	Ritual Speed
9bbe3608-b69e-4d61-9779-b104f8fdaa51	AdvancementSO	AdvFrugalFig	Frugal-itious!
9be4b78c-01e3-4ef4-ad77-a5ab735019d3	ViewSO	WorkshopStructures	Workshop
9c0a2b96-45fa-4aca-83ba-8efad8895608	CraftingRecipeSO	CraftScrollPower	Power
9c1f1a17-5a03-49e3-8d9f-a708a70b4426	EquipmentSO	AmuletOfLuck	Amulet Of Luck
9c22d05c-d6af-4d1f-8e6f-a33b7248467c	EquipmentSO	ArtificersRune	Artificer's Rune
9cabe820-71b9-4250-a7a0-3b9e00e03453	AttributeGroupSO	GlobalSpeedSpecialGroup	Special Speed
9ce9c858-2797-4abc-a5ec-ca91d185dc12	UpgradeSO	ScholarismConcepts1	Improved Concepts
9cfb2e96-ee2f-4001-8397-7c1680ab9573	ViewSO	ScreenRitual	Rituals
9cfbf7cd-f812-4c82-8163-8af86a579b58	AttributeSO	RecoverySize	Recovery Size
9d18cdb3-c9a1-4b1f-8010-24558a26567f	ResearchSO	ImprovedArtifacts	Improved Artifacts
9d2d6123-b883-4442-848b-45dd44bbfc47	PassiveAbilityTypeSO	ChargingPassiveType	Charging
9d35258a-6808-4300-9680-18f9d19bee06	TimeRuneSO	TimeMagicTempo	Magic Tempo
9d502f65-c1aa-4e11-9bae-a9b585340702	AnimationSO	SolarFlareAnim
9d59c875-bf08-43bf-b1ca-c666924ed1bd	LocalizedStringSO	ResearchDevelop
9d9379e8-5a41-44e4-8677-309bbe9085e5	ConsumableSO	ExtractionElixir	Extraction Elixir
9d9ead09-b272-4909-bcf4-70926307f457	StructureSO	SpiritStone	Spirit Stone
9dd2cfbf-2a9a-426a-ad89-41c868eac16b	ResourceSO	PointsEquipment	Artifact Upgrades
9deda581-40ce-4cc7-84b1-fa7e6aafdc4c	PlayerLoadoutListVariable	PlayerLoadouts
9df42ea2-dcfb-4383-84cf-b3dd795f860f	GlyphSO	Weapon	Weapon
9e0176b6-e4e1-4637-ab3f-4c9e4004de5a	DoubleVariable	TimeSinceLastSave	Last Saved
9e08e06e-5a40-4dd6-8ecb-b93f29212b1e	DoubleVariable	VolumeMusic
9e468d4d-e139-406d-88f0-2d7268666a26	HarvestElementSO	OrganicMaterial	Organic Material
9e52eb54-e62d-4992-9dfe-6c29c7ab08a2	TimeRuneSO	TimePersistBoost	Persist Boost
9e73dce0-19cf-462b-a2b4-f8b9c16afc93	UpgradeSO	WizardryArcane	Arcanism
9e82ab01-7709-434f-b8b8-f08e77c39633	TimeRuneSO	TimeGlyphicTempo	Glyphic Tempo
9ea5d6e1-739b-4dec-832b-f5f3ba3ad2ca	ViewSO	ScreenScholar	Scholar
9ea78fb7-5fbc-4022-8025-f0b413684761	DoubleVariable	TimePlayedThisReset	Time Played this Reset
9eaff5c8-ad10-462e-9437-b24f47acd9d4	ValueModifierVariable	ScalingWorkshopSpeed
9ebff8e7-296f-4104-b7c5-3b1cac31bf24	DoubleVariable	TimerRituals	Rituals Time
9ec73211-ddb3-4d68-80ac-fb4807b6d60a	AttributeSO	Quality	Quality
9ec75f9b-e074-44fc-b7be-05cf556847ad	AlchemyRecipeSO	AnalyzeBlooming	Analyze Blooming
9ed146c6-de61-4ed1-9654-3f0728f4e553	AttributeSO	StructureRank	Attribute Rank
9f068bad-f3a0-47de-84f4-407e67622fe1	EnchantmentSO	EnchantSpeed	Speed
9f11a047-5533-49d6-8031-456cb195deca	PlotNodeActionSO	PNAEmptyPlotPlantSeedling	Plant Seedling
9f18340c-ba34-4571-889d-ce4ce7b61f3c	AchievementSO	PerfectInventory	Perfect Inventory
9f3fa1ea-58df-4354-8ab6-daaac1ece536	AdvancementSO	AdvEnrichElementiaSpring	Enrich Elementia
9f59d7c1-57dc-4f53-8afc-2891b91bef98	GlyphSO	Enchant	Enchant
9f6fdb62-d7a5-4759-9bb7-a945496e4436	StructureSO	Forge	Forge
9f83e5ee-ed97-4b4d-b590-f7cc3f00594b	KeyBindingVariable	TabRight	Tab Right
9f9bede2-e2e2-4d01-b888-d8be9aaf3c0a	ResourceTypeSO	BuildingResourceType	Building
9fa34634-2aff-45c0-8a90-1cf77847618b	HarvestActionTypeSO	GatheringActionType	Gathering
a00d6926-6d9d-487e-bede-690de4984b15	StructureSO	MagicBotany	Magic Botany
a0104572-146e-44bb-8919-3f81912adfb5	EquipmentTypeSO	CloakEquipmentType	Cloak
a02fe3cd-06e6-479b-b2d2-c4adcf5c2b7b	IntVariable	MaxEquipmentSlots	Equipped Artifact Slots
a03ea979-3ec1-40fd-8383-4b86950a7bd8	UpgradeSO	BooksEctoplasm	Ectoplasmic Covers
a0462c4f-cb57-4221-9273-cbebafd71cc2	RuneStoneListVariable	AllRuneStones
a0524f14-63fd-40d4-9ea9-35a4722195b3	RitualSO	Growth	Growth
a05be025-a724-4806-8da4-0254ad4a24eb	AlchemyRecipeSO	AnalyzeHexed	Analyze Hexed
a08876ae-d70d-43f6-94ef-59fbcb84e888	ViewSO	RitualBench	Ritual Bench
a0a33307-0576-45b1-8b41-36ec464eb928	ResourceSO	BandwidthTempered	Tempered Capacity
a0ab9223-6905-47d7-8c2f-efb7ec803ad2	ResearchSO	RitualChaining	Ritual Chaining
a0ca2120-e4fa-4e5f-99c7-4eedb8227789	RecipeBookSO	BiologicRecipeBook	Biotic
a0d7fbff-a2cb-4c85-91d1-b7537de0aad4	UpgradeSO	GravityUrns	Gravity Urns
a0db7e00-3691-4a5a-9a60-5405beb071bb	StructureSO	Metabolism	Metabolism
a0ef70dc-80d6-4902-b055-5cc37973cbd6	AlchemyRecipeSO	RefineOcculticEssence	Refine Occultic
a106a9fc-dd1f-46ca-a005-4cec5d67a52d	UpgradeSO	DiscoverPropagation	Discover: Propagation
a11421b2-d11b-4661-9d62-c2908ff33009	ConsumableSO	ThreadsOfProtection	Threads of Protection
a1615742-d153-46ca-9ca2-8b4e624d4ee2	LocalizedStringSO	LThoughtAwakening
a16c0b44-a720-411b-ad53-4b8e407dce7f	TutorialSO	TutorialWorldAspect2
a171e253-e79e-45bf-900b-abe559df2087	ResearchSO	ConvertAbility	Convert Ability
a1799c52-f9ff-4556-b052-f577ac3e7270	ConsumableSO	ContinuousCoconut	Continuous Coconut
a1973ccd-ae36-4245-8ddb-81c72b99c7f9	DisplayTypeSO	Information	Information
a19ca626-bdc3-4565-a973-4c5441815591	ResearchSO	ResearchEnchantments	Alchemical Enchantments
a1a23472-56c4-4d94-815a-5358cd1e11c2	UpgradeSO	Conceptualization	Conceptualization
a1a9ffc2-c629-49dc-968f-db364fb99fbf	StructureListVariable	AllStructures
a1afb6eb-bc9b-4e93-8ad8-33d642c8056e	ViewSO	MagicSpellbookManage	Spells
a1c340c2-ab55-4a91-9f66-6bcdd7802ac3	EquipmentSO	ReplenishingCask	Replenishing Cask
a1c865ab-5fe3-47f3-9c71-0292d9f9cb7b	ResourceSO	BandwidthOccultic	Occultic Capacity
a2015dca-451f-43f6-af36-4d78c76e2765	AttributeSO	TimerSingle	Sequential
a205b198-a586-4a62-8790-22f84fa600e1	ChallengeTypeSO	BalanceChallengeType
a230689b-f9bd-40d2-bfdb-411e9ec64699	AlchemyRecipeSO	StudyTalent	Study Talent
a25a38da-862c-4715-a549-29943e5a04b4	ValueModifierVariable	StructureCostModBase
a25d8012-c319-4a88-96f5-946964b68667	AttributeSO	ObjectInspect	Inspect
a2628e10-6632-4957-9230-872f93ccdb10	ChallengeSO	BalanceBigItems	Balance: Big Items
a2688a45-91e5-4de2-8009-350734ffd1c0	ScalingWeightSO	FruitAdvScaling
a282e50a-5409-454e-8557-b2987d67d78f	TimeRuneTypeSO	RuneTypeMeta	Meta
a2973494-98a6-439b-99be-84de67cf04f7	PrerequisiteLinkSO	TimerWorkshop
a2c95017-f333-4ff9-9c57-6c6093f4f988	IntVariable	MaxDruidryLevel	Max Druidry Lv
a2ee8982-fe61-4738-a91f-7ceef9255942	AttributeSO	GenerationSplash	Splash
a30cb9c1-04ff-443f-b514-61963c90b2d3	PassiveAbilitySO	EssenceAmuletPassive	Essence Amulet
a3218912-ac8a-4589-a74a-9ab2c078cf19	AnimationEffectSO	ImpactClaw
a33a10b9-22eb-422a-9dab-83fea6100c74	AlchemyRecipeSO	StudyOccultic	Study Occultic
a36f6160-683b-47a8-8182-2507c18e2e87	ResourceSO	Amber	Amber
a370cd73-e0a2-4465-bc02-6c84b8d57081	ResearchSO	AscendDragon	Ascend Dragon
a3846a4c-994a-4c3f-b751-b724adab683a	AttributeSO	InsufficientAlchemyReqPenalty	Recipe Req Penalty
a3999d69-f04e-4c7d-8c03-38633366ee9a	AchievementSO	PerfectScribing	Perfect Scribing
a3b2379b-dae0-4eee-b46a-33e5e8d4d96e	GlyphListVariable	SelectedAugments	Selected Augments
a3b55525-a07b-41f9-aca9-1a77814fb179	AnimationEffectSO	RayLightningSmooth	Ray Lightning Smooth
a3bd700a-70cd-42ff-8ca9-6170c69b5ee0	AchievementSO	PerfectSoil	Perfect Soil
a3dc0e19-1a42-4174-99d6-cca27b6161f8	ConsumableSO	StablizationPotion	Stablization Salve
a3f9337d-070a-4579-a1d3-633a565c938b	AttributeSO	LoadoutEquipmentSelected	Equipment Included
a40ff2df-9ab0-4d0c-853e-eabcfa2d4ae6	DoubleVariable	ResourceOverflowLoss	Resource Overflow Loss
a4202642-48bb-4d76-8d82-849b52b62fe8	StructureSO	Reap	Reap
a42500e9-2fb4-4f73-a5ea-d9a47acbe1e9	TimeRuneSO	TimeUnderstandingPersist	Understanding Persist
a440b786-2175-40c6-98f7-d2c4f91c4138	UpgradeSO	ArtificerDarkThistle	Dark Thistle Artificer
a46f792c-b5b9-476f-abcc-5235519381d5	DoubleVariable	AlchemyXpRate	Alchemy Mastery Rate
a47814da-85ba-422a-be2e-71672c02d96b	EquipmentSO	Ambiator	Ambiator
a48ecd67-08af-4b50-a128-08c3fdcf1ebc	StructureSO	StormReserves	Storm Reserves
a4a02a8f-6573-411c-a30c-6d9bcee12605	CraftingRecipeSO	CraftScrollAdvancement	Advancement
a4b549aa-caee-49de-8bed-3fdab3bd2907	KeyBindingVariable	GoToManageSpells	Go To Manage Spells
a50895d9-5951-4273-a859-89809a82d115	AttributeSO	CraftingStartingLevel	Starting Level
a51ccef5-9806-41cf-b0e7-348b970a840e	RitualSO	Spirit	Spirit
a524dc74-c33b-42e8-bb2f-52da26ec4cdf	CharacterActionSO	SummonBlaster	Summon Blaster
a55542cc-2914-4d3f-9ed5-f3170ee1f672	UpgradeSO	DiscoverHexsteel	Discover Hexsteel
a565a048-a875-433f-b27f-c780ef5b9907	PassiveAbilitySO	EmblemOfFormationPassive	Emblem Of Formation
a5673dc0-a0e4-434a-8b44-229775fbadd1	AlchemyRecipeSO	BrewPowerPotion	Brew Power Potion
a56d09c7-5684-4ee9-a03f-960680b6ac75	IntVariable	RitualMaxChain	Ritual Max Chain
a570e255-5f20-4a4a-99be-e241e87229f7	TimeRuneSO	TimeElementalPersist	Elemental Persist
a59728c5-cd5a-4037-8163-df4c0079d3af	ResearchSO	SuperCasting	Super Casting
a5b4d251-1704-465b-beca-832bb0ecca5d	UpgradeSO	ScholarsBookNatural	Natural Holding
a5cacc78-78d8-46da-9616-5f2ced37c2d9	UpgradeSO	ConstructionBookAlch	Alchemical Bookcases
a5cf4748-27c8-4d59-9013-cc11331e8e56	ValueModifierVariable	ScalingWorkshopAura
a5d39f13-831c-44d8-9f84-663fa276933b	ChallengeSO	SpecializationDruidry	Specialization: Druidry
a5ebcbeb-d5e3-4fcd-9a64-3274f4a48336	DoubleVariable	GlobalStructureCost	Attribute Cost
a5ec469e-43ea-49c1-91cb-d058786875c2	GlyphListVariable	AugmentSpellGlyphs
a6188355-5b06-4787-82db-8d07f2800b5a	AttributeSO	DiscoveryTreeSpellcraft	Spellcraft
a637322d-a1ec-47f4-ac57-ebfaaf22b8d9	AttributeSO	AlchemyMasteryLevel	Recipe Mastery
a63d38a1-016e-46fb-b9f7-4702f76573b3	ModifierListVariable	ResearchInvestment
a66f6e75-cd97-45ef-a477-7d42c29cec4c	AdvancementSO	AdvTimeAbility	Ability Boost
a67516a5-05b8-4f7b-bc4d-ba25f1a996d7	CharacterActionSO	StunAttack	Stun Attack
a67aa652-8071-457b-8b34-c0bc2adc4c5e	AttributeGroupSO	AlchemyDrainGroup	Alchemy Drain Cost
a693d5d0-a7a4-4952-9e70-8985fe919718	HarvestElementSO	ForceTree	Force Tree
a6abd55a-ae21-49d0-b87c-e6fac455db4c	DoubleVariable	DiscoveryRarityRatingLimit	Rarity Rating Limit
a6def858-9b59-448a-8aa8-514a503c11f4	KeyBindingVariable	InspectTooltip	Inspect Tooltip
a6e48100-dc73-419e-884c-51f02d304f83	UpgradeSO	LearnRunic	Learn Runic
a7104599-ac25-4ccc-9fc8-07d6fc0fcadc	TimeRuneSO	TimeCapacityPersist	Capacity Persist
a727b422-34f7-4a57-9f5b-3d9334d7df75	SpellRecipeSO	BrainBiscuit	Brain Biscuit
a743549e-4deb-4072-94b5-46387497e9b2	AttributeGroupSO	LuckGroup	All Luck
a7482661-2543-4a35-9ac3-3749a31a9f52	GlyphSO	Small	Small
a772aa83-e66d-421f-a0be-c80b556287cf	AlchemyTypeListVariable	AllAlchemyTypes
a7856432-af25-484f-84e5-cb7b3e86c867	ChallengeSO	BalanceQuickStart	Balance: Quick Start
a79918f3-d099-47c7-ad97-45c8a4ddf3a9	StructureTypeSO	DimensionalStructures	Dimensional
a79ac548-f679-4396-bcda-d1e9789822fb	SpellRecipeSO	Scry	Scry
a7d5688e-b2ec-431f-a0c7-6d52c8731245	ViewSO	MagicAugmentGlyphs
a7f6db27-ab22-45f1-bce3-a208acd7823d	StructureSO	AlchemicNotes	Alchemic Notes
a8022530-5907-459d-9b10-7feb46be07b0	AttributeSO	SpellUpgradeLevel	Upgrade Lv
a80e03c1-6da1-4b2c-9b2a-0ae287653ddf	StructureTypeSO	FlameweaverStructures	Flameweaver
a80e7e0d-9bd5-481d-88fd-27fd2033d4f4	ScalingWeightSO	ResearchScaling
a86c1877-5734-46f4-860d-ab6e121fc640	CharacterListVariable	EnemyFrontLine
a88fadb5-d0d6-4029-a08f-27b800d1dbb9	TimeRuneSO	TimePhysicalScaling	Physical Scaling
a8969346-8df0-44e6-853f-b9660b482808	AlchemyRecipeSO	LearningEnergized	Energized Learning
a8c6732f-3794-4a72-971f-4e5b40931771	UpgradeSO	LearnBrewing	Learn Brewing
a8cbd47d-d5a9-4097-9111-5fda9a47fd00	PlotNodeActionSO	PNAOakTreeEnrich	Enrich
a8cde266-8795-45f9-a41a-392cd55ce98b	DoubleVariable	SpellCost	Spell Cost
a9257067-f509-485f-af0e-c27c98037f6a	AttributeSO	SpellCastSpeed	Casting Speed
a92ffdce-9d51-47b7-9709-367c7787002b	ResearchSO	AugmentMastery	Augment Mastery
a97fc096-6654-45fd-b272-a84b597367e4	EquipmentSO	ReapersHatchet	Reaper's Hatchet
a985f275-90cc-4644-89cc-6553519e72b7	PassiveAbilitySO	ExplosiveElixirPassive	Explosive Elixir
a98e5e7d-3bf5-46cf-a6df-73747ed57797	TimeRuneSO	TimeAbilityPersist	Ability Persist
a9a4dd71-53cf-405c-b9c3-6d252308fe9b	RecipeBookSO	InsightRecipeBook	Insight
a9a9e275-8fe2-4cbf-9bbc-74dcecfce582	PlotNodeActionSO	PNAVoidMossDreamberry	Create Dreamberry
a9ad060e-a2eb-4120-8b01-fe86a2acf13d	IntVariable	SaveSlotSelected	Save Slot
a9b3cd6e-4991-404b-9877-1b2f3910e0b2	ResearchListVariable	TechResearches
a9e4e298-c96f-4ac2-bf4a-d7e61c2807e6	ModifierListVariable	SpellTypeXpPerLevel
a9eb8449-d9e1-43d1-8906-7c40a1be1197	AlchemyRecipeSO	AnalyzeElemental	Analyze Elemental
aa00cc47-69e3-4a7e-8ca8-581c3c393e16	SpellRecipeSO	Disintegration	Disintegration
aa14168d-66ba-4738-98c3-4d1c03762b79	AchievementSO	PerfectAuras	Perfect Auras
aa66db2e-8dfa-414d-b2cf-39be9a894ce7	UpgradeSO	ChannelSparkSpeed	Channel Spark Speed
aa6e6de4-6e61-4917-9cd8-c827d66e83c4	PrerequisiteLinkSO	AgromancyTiers
aa7b6617-c1ae-48aa-bd01-75634c38b801	StructureSO	ForceTotem	Force Totem
aaa38a97-4ea1-4ee1-afd8-bdd1193704fe	ModifierListVariable	ScalingLight
aaa8fae8-9e12-4a4c-895c-eb6037753f74	StructureSO	Engineering	Engineering
aabf95d1-cbdf-4065-9426-56e01e564022	StructureSO	InfusionHeated	Infuse Blaze
ab18e539-4f90-4b90-98af-37a8c5113d24	EquipmentSO	SpecialtyGloves	Specialty Gloves
ab1ca343-0494-4854-85b0-f6611c957e8f	StructureSO	DruidicAttunement	Druidic Attunement
ab377263-0e7f-4d10-b01b-2ad47f743744	ChallengeSO	BalanceImSpecial	Balance: I am Special
ab4397c2-8247-49fe-af15-8121836da886	AnimationEffectSO	RayMagicParticle	Ray Magic Particle
ab7f06df-4703-4496-9ee6-a7e8d79d006a	ModifierListVariable	RitualWeightWave
abc35d84-e367-4cbb-a5d3-d5892b44fa31	EquipmentSO	AnkhOfSummoning	Ankh of Summoning
abd7837a-415e-42a0-98ae-16d0c6e3a186	EquipmentSO	DarkRage	Dark Rage
ac41a7c3-497e-4726-9be8-f7ef43fab480	SpellTypeSO	Druidic	Druidic
ac6370f3-a586-4567-b37f-93ed652beec5	DoubleVariable	RitualCriticalRating	Ritual Crit Rating
aca35250-c746-46fc-bc68-2674bf1cee1c	StructureSO	Dowsing	Dowsing
acba511b-f079-4ea8-9ad7-3d1f34af5346	PlotNodeSO	PlotCraggySpire	Craggy Spire
acca6fce-f198-49c0-8506-54d1be23f73a	ResearchSO	GreaterBrewing	Greater Brewing
accf9abb-d916-4fdf-96d7-1b1d5fdd548c	ViewSO	MagicSpellbookLoadout	Loadout
ad06ec04-971a-42b2-a87a-79a1a679161b	UpgradeSO	DiscoverProtectionPotion	Discover Protection Potion
ad490ed1-804a-4d42-8f00-2e61b4871dd1	UpgradeSO	CreateWorldPillar	Create World Pillar
ad5fedf6-9208-4058-84bc-ecee8adb9104	UpgradeSO	ScribeScroll2	Scribism Scrolls II
ad826e3d-be4e-407f-a7dd-1658d14f9f5d	AlchemyRecipeSO	TransmuteArcanum	Transmute Arcanum
ad831152-e758-455b-8741-5fefc8c8e3d9	EquipmentSO	ProtectorsBrace	Protector's Brace
ad896268-9998-4029-8ad5-26489a01040c	SpellTypeSO	Expansion	Expansion
adbfb892-bc21-44dc-8074-726bfc681448	AchievementSO	PerfectTransmutations	Perfect Transmutations
ae0299f5-2713-46c8-9033-1aca449a02eb	FilterVariable	SpellRecipeFilter
ae722ceb-75fd-4177-9ef4-08bb710cf27b	ValueModifierVariable	ScalingXpBoosted
ae77ae1f-9485-437f-8376-15711c373398	TimeRuneSO	TimeResourceTempo	Resource Tempo
ae8ba694-7f64-4f30-8a7e-dd609fb2c280	CharacterListVariable	PlayerSummons
ae9f0f9c-e5ac-4857-841c-46343fc78443	UpgradeSO	Wizardry	Wizardry
aeb24e2e-60ef-4da1-8bf8-66412b61dc4e	TimeRuneSO	TimeUnderstandingTempo	Understanding Tempo
aedca5b3-f591-4758-b7af-973b5d12f1b3	StructureSO	Communion	Communion
af01f2b0-097d-45dc-a9c3-a2d7ab93f107	AttributeSO	ConsumableBonusLevels	Bonus Levels
af2b57d1-f191-45c2-8ee8-4e589c2858a2	PlotNodeActionSO	PNADarkThistleGather	Gather Dark Thistle
af329fdb-7389-449b-a3b8-b6ecc4384b5f	StructureTypeSO	ArcanistStructures	Arcanist
af40da52-4a75-420c-a88d-008c3f5fc443	HarvestActionSO	MiningHarvestAction	Mining
af5be316-846c-4b69-9bfa-1ff63ff7c2d2	ConsumableSO	DivineStone	Divine Stone
af65bc96-d77c-4f76-843d-d933e23ccbd4	ResourceTypeSO	MetalResourceType	Metal
af661273-3770-4e50-bf9f-13998b012422	AttributeSO	CreateArtifact	Create Artifact
af77a3ea-f2f7-41f9-9b63-a118a6073a76	RecipeBookSO	ArcaneRecipeBook	Arcane
af88a1f9-9880-44f8-81f7-2d776586ac7f	GlyphListVariable	AllGlyphs	Known Glyphs
afa55b4b-2ab7-4a1a-824d-e3a009f15fbc	ConsumableSO	ManaPotion	Mana Potion
afabf1ff-84b2-4282-8bd3-8cb83d863d7a	InstanceScalingSO	EquipmentExpInstanceScaling
aff0170a-1d3e-4117-a62f-cd37f5bac4a8	PrerequisiteLinkSO	AutoBuyerUnlocked
aff4657b-1499-4cdf-9902-f28e29925622	CombatTargetSO	TargetEnemy
b00dee3d-5095-484e-9226-439d9ed7d2d1	CombatStatusSO	Slowed	Slowed
b01f50d6-8e24-4a55-98a7-43c32baff8e4	StructureSO	Clearcutting	Clearcutting
b0294c2d-cd4d-4251-a395-b202fab079a4	ConsumableSO	ManaGem	Mana Gem
b0387ddd-2bd8-4799-8cd0-f8c624458930	GlyphSO	Magnified	Magnified
b03e7e6e-399e-4afd-b5c1-01e4b12cb6db	AttributeSO	ReverberateTime	Reverberation Time
b0406c07-0717-409c-9e07-61631157e507	StructureSO	InfusionEnergetic	Infuse Spark
b055a3db-639f-455a-ae21-c81e6ccf95aa	EquipmentTypeSO	SearingEquipmentType	Searing
b06412ca-0902-4e64-8f60-b47b95417dd4	AttributeSO	AttributeAutoBuyerOff	Auto Buy Off
b06cf01e-8d4d-49f4-9486-2602c7819b35	ConsumableSO	MagicMango	Magic Mango
b096ccd2-7ff4-4ac2-8cc8-da215677e299	AttributeGroupSO	AllDurationGroup	All Duration
b0b05d7d-3dca-41e4-a4fd-6ac31a9c324f	AdvancementSO	AdvLoadStone	Loaded
b0cfb7ad-2fc1-45ca-ad7d-d14b2fd359fc	AlchemyRecipeSO	LearningCharged	Learning Charged
b0ea7971-7b35-432a-b267-c06948af351e	AchievementSO	PerfectTools	Perfect Tools
